project;merge commit;class;method;Method; Precision; Exceptions; SdgCreated; CgNodes; CgEdges; SdgNodes; SdgEdges; Time (ms); Memory (M); HasSourcedAndSink; HasLeftToRightVio; HasRightToLeftVio; TotalVios; InstVios; LineVios; DetailedLineVios; Left; Right;LOI;Original Sample;result
elasticsearch-river-mongodb;3d4f99516ba3177f7d88a1f600923138a8b77cc8;Slurper;assignCollections;boolean org.elasticsearch.river.mongodb.Slurper.assignCollections(); INSTANCE_BASED; No; Yes;2399;15484;1736431;131197769;7001932;283814; Yes; Yes; Yes;239;239;7; [boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 286) -> boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 302), boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 286) -> boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 315), boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 287) -> boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 302), boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 287) -> boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 315), boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 289) -> boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 302), boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 289) -> boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 315), boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 302) -> boolean org.elasticsearch.river.mongodb.Slurper.assignCollections() (line 322)]; [288, 289, 290, 322, 291, 292, 293, 294, 295, 297, 298, 286, 287]; [315, 331, 302];Yes;Roberto;TRUE POSITIVE
elasticsearch-river-mongodb;3d4f99516ba3177f7d88a1f600923138a8b77cc8;MongoDBRiverDefinition;parseSettings;MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(String, String, RiverSettings, ScriptService); INSTANCE_BASED; No; Yes;4404;18515;3376294;387452642;54564103;405307; Yes; No; No;0;0;0; []; [714, 699, 683, 717, 686, 703]; [576, 515, 582, 617, 490, 635, 670];No;Roberto;TRUE NEGATIVE
elasticsearch-river-mongodb;6b6ce8e851c6613213c4508c3f277a80649e0c7b;Slurper;addToStream;void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, DBObject, String); INSTANCE_BASED; No; Yes;3618;20781;2641191;280456202;34367120;158758; Yes; No; Yes;183168;106;12; [void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 736) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 747), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 736) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 751), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 737) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 747), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 737) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 751), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 738) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 747), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 738) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 751), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 739) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 747), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 739) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 751), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 741) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 747), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 741) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 751), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 742) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 747), void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 742) -> void org.elasticsearch.river.mongodb.Slurper.addToStream(org.elasticsearch.river.mongodb.Operation, org.elasticsearch.river.mongodb.Timestamp, com.mongodb.DBObject, java.lang.String) (line 751)]; [752, 747, 748, 751]; [736, 737, 738, 739, 740, 741, 742, 743];No;Roberto;FALSE POSITIVE
elasticsearch-river-mongodb;6b6ce8e851c6613213c4508c3f277a80649e0c7b;MongoDBRiverDefinition;parseSettings;org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService); INSTANCE_BASED; No; Yes;4404;18515;3376294;387452642;54862935;395456; Yes; Yes; No;3348;40;4; [org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 526) -> org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 561), org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 526) -> org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 567), org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 526) -> org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 602), org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 526) -> org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String, java.lang.String, org.elasticsearch.river.RiverSettings, org.elasticsearch.script.ScriptService) (line 620)]; [534, 646, 535, 536, 538, 539, 540, 541, 526]; [561, 500, 567, 602, 475, 620, 655];No;Roberto;FALSE POSITIVE
cucumber-jvm;4505c156b6267c1b760deec570ddbfe047b42aa9;JavaLanguage;load;void cuke4duke.internal.java.JavaLanguage.load(String); INSTANCE_BASED; No; Yes;34;44;1397;9981;89662;78643; Yes; No; Yes;8;8;1; [void cuke4duke.internal.java.JavaLanguage.load(java.lang.String) (line 36) -> void cuke4duke.internal.java.JavaLanguage.load(java.lang.String) (line 38)]; [38, 40]; [36];No;Roberto;FALSE POSITIVE
pushy;58901c846e4f0874977c5aabbc34bcb4de3670e0;PushManager;handleConnectionClosure;void com.relayrides.pushy.apns.PushManager.handleConnectionClosure(com.relayrides.pushy.apns.ApnsConnection); INSTANCE_BASED; No; Yes;5152;27611;5373136;649698681;84264934;600199; Yes; No; No;0;0;0; []; [520, 510]; [515, 500, 502, 503];No;Mining;TRUE NEGATIVE
OpenTripPlanner;4c506dce43775704919d084f0acfba86d251bf4a;MultiShortestPathTree;dominates;boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(State, State); INSTANCE_BASED; No; Yes;51;152;10774;62509;113274;89128; Yes; No; Yes;190;165;7; [boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 123) -> boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 141), boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 123) -> boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 144), boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 123) -> boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 146), boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 123) -> boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 147), boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 123) -> boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 148), boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 123) -> boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 149), boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 123) -> boolean org.opentripplanner.routing.spt.MultiShortestPathTree.dominates(org.opentripplanner.routing.core.State, org.opentripplanner.routing.core.State) (line 152)]; [144, 146, 147, 148, 149, 152, 141]; [123];Yes;Roberto;TRUE POSITIVE
HikariCP;1bca94af9ec625f21d1b58ff10efb5be71ab87a6;HikariPool;addConnection;void com.zaxxer.hikari.HikariPool.addConnection(); INSTANCE_BASED; No; Yes;95;216;22708;187873;128249;83886; Yes; Yes; Yes;302;293;17; [void com.zaxxer.hikari.HikariPool.addConnection() (line 339) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 356), void com.zaxxer.hikari.HikariPool.addConnection() (line 339) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 365), void com.zaxxer.hikari.HikariPool.addConnection() (line 339) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 372), void com.zaxxer.hikari.HikariPool.addConnection() (line 339) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 374), void com.zaxxer.hikari.HikariPool.addConnection() (line 340) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 356), void com.zaxxer.hikari.HikariPool.addConnection() (line 340) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 365), void com.zaxxer.hikari.HikariPool.addConnection() (line 340) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 372), void com.zaxxer.hikari.HikariPool.addConnection() (line 340) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 374), void com.zaxxer.hikari.HikariPool.addConnection() (line 342) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 356), void com.zaxxer.hikari.HikariPool.addConnection() (line 342) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 365), void com.zaxxer.hikari.HikariPool.addConnection() (line 342) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 372), void com.zaxxer.hikari.HikariPool.addConnection() (line 342) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 374), void com.zaxxer.hikari.HikariPool.addConnection() (line 346) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 356), void com.zaxxer.hikari.HikariPool.addConnection() (line 346) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 365), void com.zaxxer.hikari.HikariPool.addConnection() (line 346) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 372), void com.zaxxer.hikari.HikariPool.addConnection() (line 346) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 374), void com.zaxxer.hikari.HikariPool.addConnection() (line 356) -> void com.zaxxer.hikari.HikariPool.addConnection() (line 362)]; [356, 372, 374, 365]; [339, 340, 341, 342, 343, 344, 345, 362, 346, 348];Yes;Mining;TRUE POSITIVE
HikariCP;1bca94af9ec625f21d1b58ff10efb5be71ab87a6;HikariConfig;validate;void com.zaxxer.hikari.HikariConfig.validate(); INSTANCE_BASED; No; Yes;304;910;77274;1891676;151952;94371; No; -; -; -; -; -; -; [577, 578, 579, 580, 581, 582]; [];Yes;Roberto;FALSE NEGATIVE
libgdx;da27e2dae56be0a159e82231e5c3a5b83b099063;Lwjgl3ApplicationConfiguration;copy;Lwjgl3ApplicationConfiguration com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.copy(Lwjgl3ApplicationConfiguration); INSTANCE_BASED; No; Yes;14;52;1803;11468;90843;78643; Yes; No; No;0;0;0; []; [96, 97, 98, 99]; [107];No;DeSouza;TRUE NEGATIVE
libgdx;da27e2dae56be0a159e82231e5c3a5b83b099063;Lwjgl3Application;newWindow;Lwjgl3Window com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.newWindow(ApplicationListener, Lwjgl3WindowConfiguration); INSTANCE_BASED; No; Yes;438;6875;74256;3321105;175394;94379; Yes; No; No;0;0;0; []; [318]; [325];No;DeSouza;TRUE NEGATIVE
netty;193acdb36cd3da9bfc62dd69c4208dff3f0a2b1b;LengthFieldBasedFrameDecoder;decode;Object org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder.decode(ChannelHandlerContext, Channel, ChannelBuffer); INSTANCE_BASED; No; Yes;1925;6953;1140307;79453308;3702858;209433; No; -; -; -; -; -; -; [358, 360]; [322, 374];Yes;Roberto;FALSE NEGATIVE
voldemort;4cc1c145819030c8e2baffe4c92383de14b8d880;VoldemortConfig;VoldemortConfig;void voldemort.server.VoldemortConfig.VoldemortConfig(Props); INSTANCE_BASED; No; Yes;890;3643;157741;3602601;195236;99614; Yes; Yes; No;60;8;2; [void voldemort.server.VoldemortConfig.<init>(voldemort.utils.Props) (line 359) -> void voldemort.server.VoldemortConfig.<init>(voldemort.utils.Props) (line 448), void voldemort.server.VoldemortConfig.<init>(voldemort.utils.Props) (line 359) -> void voldemort.server.VoldemortConfig.<init>(voldemort.utils.Props) (line 455)]; [359]; [448, 455];No;Roberto;FALSE POSITIVE
retrofit;71f622ce51031b152a0be6ad5facfb27a654bf5a;RequestBuilder;build;Request retrofit.RequestBuilder.build(); INSTANCE_BASED; No; Yes;27;34;945;5710;98417;83886; No; -; -; -; -; -; -; [88]; [96, 97, 100, 95];Yes;Roberto;FALSE NEGATIVE
retrofit;2b6c719c6645f8e48dca6d0047c752069d321bc4;RestAdapter;logAndReplaceRequest;Request retrofit.RestAdapter.logAndReplaceRequest(Request); INSTANCE_BASED; No; Yes;157;349;14767;148400;123289;89129; No; -; -; -; -; -; -; [398]; [369];Yes;DeSouza;FALSE NEGATIVE
retrofit;2b6c719c6645f8e48dca6d0047c752069d321bc4;RestAdapter;logAndReplaceResponse;Response retrofit.RestAdapter.logAndReplaceResponse(String, Response, long); INSTANCE_BASED; No; Yes;157;349;14767;148400;123289;89129; Yes; No; No;0;0;0; []; [438]; [415];Yes;DeSouza;FALSE NEGATIVE
jsoup;3f7d2c71dbbbb289c684f339874eed8ac2747fa0;HttpConnection;execute;Response org.jsoup.helper.HttpConnection$Response.execute(Connection.Request, Response); INSTANCE_BASED; No; Yes;289;703;32953;732327;123847;89129; No; -; -; -; -; -; -; [456]; [483, 484, 485];Yes;Roberto;FALSE NEGATIVE
